timestamp,prompt,chan0,chan1,chan2,chan3,chan4,chan5,chan6,chan7,
1401065362,1,-1144,-1239,-49,-49,-5922,50,21229,-6108,
1401065362,1,-1522,-1729,-49,-49,-5245,49,-13199,-5423,
1401065362,1,-1131,-1417,-50,-50,-4192,49,13479,-4457,
1401065362,1,-1070,-1129,-50,-50,-5499,50,-3687,-5740,
1401065362,1,-1010,-1221,-49,-49,-4385,50,11406,-4627,
1401065362,1,-1321,-1352,-49,-49,-3076,49,-14204,-3366,
1401065362,1,-1027,-1060,-50,-50,-2603,49,13006,-2870,
1401065362,1,-1408,-1565,-50,-50,-2774,50,-3732,-3079,
1401065362,1,-1322,-1387,-49,-49,-2129,50,-4181,-2402,
1401065362,1,-1569,-1738,-49,-49,-2829,49,-13267,-3137,
1401065362,1,-1527,-1762,-50,-50,-4985,49,6164,-5152,
1401065362,1,-2015,-2441,-50,-50,-6117,50,-4892,-6336,
1401065362,1,-2231,-2642,-49,-49,-3476,50,-16684,-3690,
1401065362,1,-1901,-2160,-49,-49,-3907,49,-10333,-4152,
1401065362,1,-1661,-2203,-50,-50,-2742,49,-3520,-2943,
1401065362,1,-1251,-1558,-50,-50,-4445,50,-6743,-4604,
1401065362,1,-1765,-2268,-49,-49,-2847,50,-9344,-3000,
1401065362,1,-1441,-1872,-49,-49,-4598,49,15438,-4759,
1401065362,1,-1670,-1855,-50,-50,-3673,49,-7696,-3778,
1401065362,1,-993,-1304,-50,-50,-4375,50,1258,-4479,
1401065362,1,-1247,-1478,-49,-49,-3241,50,-5980,-3342,
1401065362,1,-450,-882,-49,-49,-6658,49,22429,-6672,
1401065362,1,-1334,-1824,-50,-50,-4874,49,-10617,-4926,
1401065362,1,-936,-1597,-50,-50,-4616,50,9437,-4762,
1401065362,1,-1229,-1864,-49,-49,-2529,50,-4043,-2729,
1401065362,1,-43,-615,-49,-49,-5323,49,20289,-5383,
1401065362,1,-1334,-1482,-50,-50,-6185,49,-12785,-6206,
1401065362,1,-1462,-1333,-50,-50,-4395,50,14054,-4458,
1401065362,1,-1620,-1769,-49,-49,-5397,50,-3119,-5420,
1401065362,1,-1628,-1752,-49,-49,-3131,49,10774,-3264,
1401065362,1,-1042,-1459,-50,-50,-5052,49,-13680,-5061,
1401065362,1,-1174,-1782,-50,-50,-4768,50,13134,-4762,
1401065362,1,-1462,-1838,-49,-49,-4676,50,-3273,-4736,
1401065362,1,-1179,-1249,-49,-49,-4551,49,-7393,-4587,
1401065362,1,-1623,-1813,-50,-50,-2708,49,-12503,-2894,
1401065362,1,-985,-1430,-50,-50,-1474,50,4905,-1696,
1401065362,1,-455,-1036,-49,-49,-3063,50,-4589,-3268,
1401065362,1,-800,-1281,-49,-49,-968,49,-14920,-1194,
1401065362,1,-678,-1086,-50,-50,-1848,49,-8266,-2107,
1401065362,1,-451,-960,-50,-50,-1284,50,-3719,-1503,
1401065362,1,-175,-349,-49,-49,-4209,50,-5957,-4367,
1401065362,1,-867,-944,-49,-49,-1575,49,-8382,-1812,
1401065362,1,-271,-704,-50,-50,-5195,49,15412,-5347,
1401065362,1,-865,-1095,-50,-50,-3815,50,-7451,-3983,
1401065362,1,-582,-861,-49,-49,-3078,50,1695,-3274,
1401065362,1,-679,-1112,-49,-49,-3634,49,-5389,-3739,
1401065362,1,6,-730,-50,-50,-2446,49,25514,-2645,
1401065362,1,-58,-497,-50,-50,-985,50,-10316,-1170,
1401065362,1,76,-373,-49,-49,-900,50,10995,-1090,
1401065362,1,-99,-626,-49,-49,-116,49,-3540,-304,
1401065362,1,714,283,-50,-50,-1486,49,21586,-1671,
1401065362,1,613,215,-50,-50,-2734,50,-12673,-2918,
1401065362,1,925,468,-49,-49,-3298,50,15674,-3445,
1401065362,1,1304,686,-49,-49,-7741,49,-2610,-7780,
1401065362,1,1513,1049,-50,-50,-9723,49,1979,-9721,
1401065362,1,1849,1463,-50,-50,-13648,50,-13195,-13676,
1401065362,1,3398,2722,-49,-49,-23980,50,10546,-23979,
1401065362,0,3358,2922,-49,-49,-35812,49,-3090,-35991,
1401065362,0,3176,2830,-50,-50,-47972,49,-18305,-48082,
1401065362,0,1693,1447,-50,-50,-54947,50,-10846,-55078,
1401065362,0,479,533,-49,-49,-53185,50,-1511,-53385,
1401065362,0,378,684,-49,-49,-52067,49,-4976,-52195,
1401065362,0,201,144,-50,-50,-45160,49,-9359,-45352,
1401065362,0,569,376,-50,-50,-42975,50,-7279,-43266,
1401065362,0,652,502,-49,-49,-40946,50,-5687,-41222,
1401065362,0,719,477,-49,-49,-39069,49,-6761,-39403,
1401065362,0,443,71,-50,-50,-35131,49,-5995,-35389,
1401065362,0,818,631,-50,-50,-35255,50,-4645,-35460,
1401065362,0,696,532,-49,-49,-32713,50,-6225,-32919,
1401065362,0,1143,1071,-49,-49,-33762,49,-7454,-33932,
1401065362,0,199,89,-50,-50,-29526,49,-5025,-29809,
1401065362,0,767,881,-50,-50,-28500,50,3362,-28849,
1401065362,0,870,1111,-49,-49,-29578,50,-5777,-29783,
1401065362,0,625,598,-49,-49,-28984,49,-4451,-29195,
1401065362,0,313,472,-50,-50,-27848,49,-4629,-28092,
1401065362,0,965,1073,-50,-50,-28544,50,1641,-28745,
1401065362,0,356,394,-49,-49,-27654,50,-5378,-27877,
1401065362,0,565,692,-49,-49,-27611,49,-2705,-27865,
1401065362,0,33,211,-50,-50,-27280,49,-4283,-27497,
1401065362,0,32,493,-50,-50,-25199,50,-5425,-25366,
1401065362,0,-671,-311,-49,-49,-22412,50,-4638,-22643,
1401065362,0,-570,-141,-49,-49,-19951,49,-4178,-20137,
1401065362,0,-604,-212,-50,-50,-17813,49,-4173,-18117,
1401065362,0,400,462,-50,-50,-17688,50,-3694,-17931,
1401065362,0,-203,82,-49,-49,-16280,50,-3626,-16619,
1401065362,0,16,531,-49,-49,-13178,49,-4284,-13528,
1401065362,0,669,1023,-50,-50,-15220,49,-4106,-15463,
1401065362,0,357,814,-50,-50,-13051,50,-2970,-13277,
1401065362,0,227,613,-49,-49,-13033,50,-2814,-13272,
1401065362,0,324,410,-49,-49,-11566,49,-3801,-11706,
1401065362,0,124,378,-50,-50,-8355,49,-3853,-8614,
1401065362,0,56,447,-50,-50,-6713,50,-2658,-6874,
1401065362,0,199,475,-49,-49,-7100,50,3209,-7259,
1401065362,0,-273,-127,-49,-49,-2393,49,-3447,-2618,
1401065362,0,-81,318,-50,-50,-1753,49,-1153,-1934,
1401065362,0,-1104,-590,-50,-50,4109,50,-2294,3846,
1401065362,0,-133,422,-49,-49,4056,50,21261,3910,
1401065362,0,-449,-240,-49,-49,6702,49,-4412,6621,
1401065362,0,-216,-44,-50,-50,9384,49,8304,9340,
1401065362,0,-970,-718,-50,-50,14416,50,-1305,14276,
1401065362,0,-713,-553,-49,-49,20418,50,29354,20242,
1401065362,0,-619,-701,-49,-49,27600,49,-7047,27435,
1401065362,0,-251,122,-50,-50,30660,49,18181,30620,
1401065362,0,-27,342,-50,-50,31391,50,113,31424,
1401065362,0,906,1167,-49,-49,30369,50,18699,30475,
1401065362,0,94,901,-49,-49,28804,49,-9679,28901,
1401065362,0,296,949,-50,-50,29723,49,20163,29759,
1401065362,0,52,199,-50,-50,30195,50,848,30122,
1401065362,0,246,401,-49,-49,32215,50,-202,32161,
1401065362,0,399,656,-49,-49,28720,49,-10226,28680,
1401065362,0,319,559,-50,-50,27973,49,13056,27858,
1401065362,0,1055,1036,-50,-50,20699,50,71,20740,
1401065362,0,35,312,-49,-49,20483,50,-15231,20563,
1401065362,0,-244,175,-49,-49,19858,49,6084,19837,
1401065362,0,-321,-240,-50,-50,19402,49,835,19454,
1401065362,0,151,112,-50,-50,19838,50,3921,19792,
1401065362,0,-147,-144,-49,-49,19980,50,-6567,20039,
1401065362,0,-374,-434,-49,-49,19812,49,26095,19805,
1401065362,0,-268,-110,-50,-50,21232,49,-5905,21236,
1401065362,0,-83,353,-50,-50,19996,50,13155,19990,
1401065362,0,-804,-346,-49,-49,19460,50,-2324,19524,
1401065362,0,-141,299,-49,-49,18554,49,29386,18602,
1401065362,0,151,196,-50,-50,15984,49,-10461,16199,
1401065362,0,-67,33,-50,-50,15670,50,20146,15877,
1401065362,0,-310,-127,-49,-49,16985,50,-301,17087,
1401065362,0,665,891,-49,-49,13647,49,20256,13818,
1401065362,0,-452,-124,-50,-50,13244,49,-13053,13363,
1401065362,0,-210,26,-50,-50,13196,50,20684,13296,
1401065362,0,-693,-321,-49,-49,13720,50,-43,13722,
1401065362,0,-214,-65,-49,-49,15045,49,9859,15044,
1401065362,0,-742,-278,-50,-50,13896,49,-13446,13917,
1401065362,0,-668,-15,-50,-50,12851,50,16465,12947,
1401065362,0,-615,308,-49,-49,9440,50,-1196,9633,
1401065362,0,-787,-52,-49,-49,10638,49,-11915,10835,
1401065362,0,-1053,-435,-50,-50,12487,49,-11329,12530,
1401065362,0,-814,-92,-50,-50,15631,50,4613,15651,
1401065362,0,-553,7,-49,-49,14338,50,-3514,14369,
1401065362,0,-288,102,-49,-49,14800,49,-12380,14877,
1401065362,0,514,522,-50,-50,10401,49,7893,10585,
1401065362,0,199,112,-50,-50,10983,50,-4063,11184,
1401065362,0,-38,158,-49,-49,11230,50,543,11378,
1401065362,0,-108,-120,-49,-49,12305,49,-6259,12467,
1401065362,0,11,417,-50,-50,9516,49,24950,9731,
1401065362,0,-640,275,-50,-50,10529,50,-8666,10754,
1401065362,0,-34,595,-49,-49,8101,50,9461,8404,
1401065362,0,-899,-239,-49,-49,8509,49,-3390,8814,
1401065362,0,-1285,-604,-50,-50,10564,49,29894,10697,
1401065362,0,-1486,-1188,-50,-50,12655,50,-12034,12731,
1401065363,0,-1217,-915,-49,-49,12819,50,17449,12868,
1401065363,0,-1815,-1312,-49,-49,11915,49,-1954,11979,
1401065363,0,-1318,-651,-50,-50,9613,49,20570,9746,
1401065363,0,-2267,-1423,-50,-50,10497,50,-14166,10558,
1401065363,0,-1722,-921,-49,-49,8461,50,18960,8582,
1401065363,0,-2227,-1783,-49,-49,7158,49,-1779,7251,
1401065363,0,-2107,-1598,-50,-50,7630,49,4999,7752,
1401065363,0,-2354,-1891,-50,-50,5962,50,-14221,6126,
1401065363,0,-2579,-2171,-49,-49,6293,50,13438,6461,
1401065363,0,-2237,-1954,-49,-49,5475,49,-2936,5602,
1401065363,0,-2479,-1680,-50,-50,8190,49,-13178,8238,
1401065363,0,-2089,-1229,-50,-50,3943,50,-11806,4041,
1401065363,0,-2551,-1914,-49,-49,5560,50,2240,5647,
1401065363,0,-2283,-1619,-49,-49,3959,49,-5152,3999,
1401065363,0,-2922,-2417,-50,-50,7207,49,-12618,7217,
1401065363,0,-2591,-1898,-50,-50,5299,50,10264,5365,
1401065363,0,-3109,-2486,-49,-49,8783,50,-5621,8749,
1401065363,0,-2584,-1629,-49,-49,5759,49,365,5792,
1401065363,0,-3400,-2709,-50,-50,7523,49,-6925,7487,
1401065363,0,-2732,-2195,-50,-50,4839,50,25542,4812,
1401065363,0,-3567,-2882,-49,-49,7760,50,-10019,7617,
1401065363,0,-2843,-2041,-49,-49,5680,49,9714,5612,
1401065363,0,-3810,-2736,-50,-50,7525,49,-4130,7419,
1401065363,0,-2939,-1953,-50,-50,5377,50,27442,5363,
1401065363,0,-3540,-3072,-49,-49,8086,50,-13199,7988,
1401065363,0,-3399,-2789,-49,-49,8287,49,16744,8173,
1401065363,0,-3840,-3172,-50,-50,8222,49,-2767,8104,
1401065363,0,-3333,-2566,-50,-50,6684,50,19237,6620,
1401065363,0,-4115,-3202,-49,-49,6016,50,-15067,5966,
1401065363,0,-4285,-3327,-49,-49,7015,49,18040,6951,
1401065363,0,-4489,-3695,-50,-50,6977,49,-2657,6869,
1401065363,0,-4690,-3890,-50,-50,9822,50,7148,9644,
1401065363,0,-4849,-3979,-49,-49,9578,50,-15107,9340,
1401065363,0,-4606,-3667,-49,-49,8940,49,13849,8755,
1401065363,0,-4062,-3225,-50,-50,4827,49,-3711,4751,
1401065363,0,-4319,-3757,-50,-50,5835,50,-17083,5749,
1401065363,0,-4357,-3808,-49,-49,4257,50,-12629,4140,
1401065363,0,-4617,-4031,-49,-49,6191,49,1069,6022,
1401065363,0,-3975,-3376,-50,-50,2845,49,-5913,2669,
1401065363,0,-5112,-4563,-50,-50,6969,50,-13033,6702,
1401065363,0,-4653,-3894,-49,-49,4173,50,14367,4023,
1401065363,0,-5309,-4530,-49,-49,6356,49,-6738,6170,
1401065363,0,-4993,-4090,-50,-50,6376,49,1558,6180,
1401065363,0,-5306,-4442,-50,-50,6930,50,-7324,6787,
1401065363,0,-4621,-4055,-49,-49,4186,50,26678,4064,
1401065363,0,-5014,-4548,-49,-49,4370,49,-11329,4313,
1401065363,0,-5081,-4564,-50,-50,5566,49,11067,5461,
1401065363,0,-5718,-4883,-50,-50,6201,50,-4448,6140,
1401065363,0,-5511,-4670,-49,-49,6110,50,28135,5994,
1401065363,0,-5745,-4910,-49,-49,7515,49,-14580,7346,
1401065363,0,-5252,-4434,-50,-50,6767,49,17965,6667,
1401065363,0,-5439,-4983,-50,-50,5819,50,-3101,5760,
1401065363,0,-4992,-4458,-49,-49,6556,50,19010,6472,
1401065363,0,-5233,-4868,-49,-49,7018,49,-16375,6932,
1401065363,0,-5033,-4636,-50,-50,7303,49,18757,7238,
1401065363,0,-5255,-4708,-50,-50,7672,50,-3089,7510,
1401065363,0,-4980,-4617,-49,-49,8027,50,4319,7917,
1401065363,0,-5742,-5218,-49,-49,6807,49,-16112,6735,
1401065363,0,-5967,-5588,-50,-50,4813,49,13130,4890,
1401065363,0,-6526,-6131,-50,-50,5579,50,-4347,5493,
1401065363,0,-6043,-5545,-49,-49,7933,50,-15159,7840,
1401065363,0,-5299,-4690,-49,-49,4427,49,-11411,4412,
1401065363,0,-5482,-4839,-50,-50,5142,49,1268,5137,
1401065363,0,-5560,-4982,-50,-50,4652,50,-5780,4555,
1401065363,0,-6116,-5682,-49,-49,6685,50,-14361,6589,
1401065363,0,-6022,-5646,-49,-49,6039,49,19667,5847,
1401065363,0,-6345,-5905,-50,-50,6649,49,-7569,6427,
1401065363,0,-5889,-5675,-50,-50,4791,50,3939,4641,
1401065363,0,-6371,-5877,-49,-49,4861,50,-7964,4767,
1401065363,0,-6031,-5569,-49,-49,2063,49,27392,2000,
1401065363,0,-6315,-6116,-50,-50,5407,49,-12830,5284,
1401065363,0,-5516,-5249,-50,-50,2472,50,12982,2463,
1401065363,0,-6277,-5992,-49,-49,1693,50,-4800,1722,
1401065363,0,-5986,-5561,-49,-49,1057,49,25825,1060,
1401065363,0,-6832,-6364,-50,-50,3767,49,-16088,3662,
1401065363,0,-6360,-5809,-50,-50,4752,50,18169,4616,
1401065363,0,-6600,-6271,-49,-49,4966,50,-3581,4807,
1401065363,0,-5855,-5657,-49,-49,3816,49,17667,3748,
1401065363,0,-6291,-6148,-50,-50,4151,49,-17525,4072,
1401065363,0,-5777,-5764,-50,-50,1851,50,18166,1928,
1401065363,0,-6027,-5951,-49,-49,211,50,-3824,227,
1401065363,0,-5763,-5687,-49,-49,237,49,-1589,239,
1401065363,0,-6312,-6250,-50,-50,-350,49,-16644,-360,
1401065363,0,-6338,-6396,-50,-50,1892,50,10191,1782,
1401065363,0,-6272,-6415,-49,-49,358,50,-5402,264,
1401065363,0,-7131,-7508,-49,-49,4826,49,-18297,4661,
1401065363,0,-7320,-7405,-50,-50,1482,49,-7908,1420,
1401065363,0,-8373,-8434,-50,-50,3296,50,-2206,3197,
1401065363,0,-8335,-8406,-49,-49,1261,50,-5630,1202,
1401065363,0,-9343,-9537,-49,-49,3857,49,-12907,3735,
1401065363,0,-9422,-9766,-50,-50,-333,49,17886,-332,
1401065363,0,-10542,-10909,-50,-50,378,50,-9352,384,
1401065363,0,-10857,-11031,-49,-49,477,50,2945,457,
1401065363,0,-11617,-11611,-49,-49,-859,49,-7705,-797,
1401065363,0,-12049,-12083,-50,-50,902,49,28625,818,
1401065363,0,-12213,-12240,-50,-50,1883,50,-13701,1803,
1401065363,0,-12665,-12373,-49,-49,-997,50,12707,-968,
1401065363,0,-13470,-13074,-49,-49,-296,49,-5078,-292,
1401065363,0,-13634,-12992,-50,-50,-1061,49,24840,-1117,
1401065363,0,-13617,-13352,-50,-50,-1945,50,-16570,-1988,
1401065363,0,-13249,-13151,-49,-49,-4036,50,17648,-4051,
1401065363,0,-14425,-14111,-49,-49,-3784,49,-4044,-3809,
1401065363,0,-14083,-13529,-50,-50,-3876,49,12458,-3908,
1401065363,0,-13821,-13057,-50,-50,-4308,50,-17558,-4318,
1401065363,0,-14073,-13264,-49,-49,-3578,50,15765,-3621,
1401065363,0,-13999,-13497,-49,-49,-1885,49,-4467,-2076,
1401065363,0,-12972,-12476,-50,-50,-1244,49,-1591,-1364,
1401065363,0,-12908,-12384,-50,-50,-1197,50,-16338,-1312,
1401065363,0,-12388,-11826,-49,-49,-360,50,8684,-437,
1401065363,0,-11302,-10808,-49,-49,-916,49,-6053,-970,
1401065363,0,-10469,-10424,-50,-50,1340,49,-21119,1321,
1401065363,0,-10436,-10149,-50,-50,93,50,-3241,51,
1401065363,0,-10570,-9908,-49,-49,3738,50,-4412,3592,
1401065363,0,-8999,-8352,-49,-49,3655,49,-4413,3463,
1401065363,0,-8161,-7760,-50,-50,3153,49,-11654,3043,
1401065363,0,-7179,-6955,-50,-50,-93,50,20415,-201,
1401065363,0,-6693,-6439,-49,-49,-983,50,-10641,-1017,
1401065363,0,-6048,-6256,-49,-49,-3511,49,4718,-3517,
1401065363,0,-6332,-6292,-50,-50,-3989,49,-7164,-3931,
1401065363,0,-5686,-5452,-50,-50,-5839,50,24506,-5763,
1401065363,0,-5558,-5708,-49,-49,-2168,50,-14379,-2231,
1401065363,0,-4893,-4567,-49,-49,-1692,49,12216,-1843,
1401065363,0,-5371,-4981,-50,-50,1261,49,-5016,1098,
1401065363,0,-4127,-3786,-50,-50,1230,50,27561,1074,
1401065363,0,-3561,-3312,-49,-49,-469,50,-16871,-534,
1401065363,0,-3145,-3013,-49,-49,906,49,18463,775,
1401065363,0,-2719,-2607,-50,-50,-1211,49,-4173,-1238,
1401065363,0,-2124,-2051,-50,-50,-1355,50,12911,-1408,
1401065363,0,-2618,-2336,-49,-49,-415,50,-17881,-477,
1401065363,0,-2314,-2110,-49,-49,2154,49,16635,2032,
1401065363,0,-1603,-1356,-50,-50,1120,49,-4583,948,
1401065363,0,-1098,-924,-50,-50,2260,50,-2089,2055,
1401065363,0,-1332,-1463,-49,-49,3077,50,-16666,2799,
1401065363,0,-594,-898,-49,-49,-189,49,9168,-295,
1401065363,0,-811,-1148,-50,-50,-2346,49,-6176,-2471,
1401065363,0,-1291,-1375,-50,-50,1967,50,-22003,1747,
1401065363,0,-556,-673,-49,-49,-964,50,-1504,-1103,
1401065363,0,-509,-636,-49,-49,1024,49,-4495,905,
1401065363,0,96,191,-50,-50,946,49,-3753,779,
1401065363,0,420,302,-50,-50,340,50,-11919,279,
1401065363,0,380,331,-49,-49,1125,50,23590,928,
1401065363,0,683,583,-49,-49,3741,49,-11123,3518,
1401065363,0,1437,1241,-50,-50,3006,49,6483,2800,
1401065363,0,1354,1320,-50,-50,2047,50,-7214,1884,
1401065363,0,1974,1758,-49,-49,-28,50,28077,-269,
1401065363,0,1808,1623,-49,-49,-594,49,-15297,-705,
1401065363,0,2058,1873,-50,-50,330,49,14876,147,
1401065363,0,2207,1835,-50,-50,-840,50,-4907,-928,
1401065363,0,2514,2276,-49,-49,-2218,50,21735,-2322,
1401065363,0,1979,1923,-49,-49,-52,49,-17691,-222,
1401065363,0,2214,2079,-50,-50,-772,49,17768,-912,
1401065363,0,1642,1518,-50,-50,-1402,50,-4283,-1500,
1401065363,0,2388,2056,-49,-49,1227,50,12784,1047,
1401065363,0,2560,2308,-49,-49,-247,49,-18221,-401,
1401065363,0,3142,2852,-50,-50,-120,49,15941,-308,
1401065363,0,3322,3216,-50,-50,-1978,50,-4971,-2185,
1401065363,0,3481,3650,-49,-49,-115,50,-6475,-306,
1401065363,0,3849,3913,-49,-49,-2259,49,-16543,-2420,
1401065363,0,3943,3611,-50,-50,-711,49,6840,-952,
1401065363,0,4374,4117,-50,-50,-2251,50,-6774,-2503,
1401065363,0,3820,3406,-49,-49,444,50,-20690,159,
1401065363,0,4253,3997,-49,-49,-3219,49,-360,-3474,
1401065363,0,4147,4160,-50,-50,-1791,49,-5531,-2055,
1401065363,0,5068,4930,-50,-50,-2753,50,-4027,-3059,
1401065363,0,4612,4476,-49,-49,2727,50,-11489,2243,
1401065363,0,5654,5614,-49,-49,2145,49,26653,1651,
1401065363,0,5366,5638,-50,-50,3649,49,-11695,3144,
1401065363,0,5898,6261,-50,-50,3512,50,7465,2948,
1401065363,0,6080,6360,-49,-49,4434,50,-7085,3889,
1401065363,0,7198,7269,-49,-49,1339,49,30148,899,
1401065363,0,6751,7012,-50,-50,2838,49,-15876,2345,
1401065363,0,7816,7677,-50,-50,-1087,50,16424,-1490,
1401065363,0,7329,7065,-49,-49,-1926,50,-4821,-2323,
1401065363,0,8286,7967,-49,-49,-2789,49,21624,-3194,
1401065363,0,8316,7620,-50,-50,-1814,49,-18300,-2253,
1401065363,0,8382,8132,-50,-50,-1861,50,18796,-2241,
1401065363,0,7768,7889,-49,-49,1476,50,-4251,942,
1401065363,0,8840,8775,-49,-49,2367,49,14307,1834,
1401065363,0,9019,8966,-50,-50,2524,49,-18829,2017,
1401065363,0,9711,9673,-50,-50,2448,50,17261,2033,
1401065363,0,10248,10088,-49,-49,227,50,-4985,-189,
1401065363,0,10615,10359,-49,-49,1834,49,-5522,1397,
1401065363,0,11113,11203,-50,-50,-374,49,-17194,-736,
1401065363,0,11403,10831,-50,-50,1862,50,8133,1443,
1401065363,0,12417,11330,-49,-49,154,50,-6819,-253,
1401065363,0,12233,11183,-49,-49,558,49,-22046,208,
1401065363,0,12352,11082,-50,-50,1038,49,7767,562,
1401065363,0,13048,11908,-50,-50,2088,50,-5690,1612,
1401065363,0,13867,12966,-49,-49,1201,50,-564,689,
1401065363,0,13850,13064,-49,-49,3685,49,-11868,3182,
1401065363,0,14922,13932,-50,-50,125,49,26025,-252,
1401065363,0,15084,13916,-50,-50,2788,50,-12785,2371,
1401065363,0,15633,14804,-49,-49,4823,50,9566,4284,
1401065363,0,15503,15071,-49,-49,4730,49,-7062,4242,
1401065363,0,16400,16103,-50,-50,2326,49,30929,1883,
1401065363,0,15722,15502,-50,-50,3622,50,-17142,3152,
1401065363,0,16119,15629,-49,-49,2670,50,17968,2274,
1401065363,0,16232,15437,-49,-49,4022,49,-4851,3592,
1401065363,0,17056,16291,-50,-50,5701,49,28231,5156,
1401065363,0,16981,16513,-50,-50,7483,50,-19799,6868,
1401065363,0,17651,17512,-49,-49,6006,50,22373,5510,
1401065363,0,17848,17704,-49,-49,4815,49,-4283,4344,
1401065363,0,18702,18529,-50,-50,3408,49,11616,3034,
1401065363,0,18268,18068,-50,-50,4014,50,-20379,3520,
1401065363,0,19718,19265,-49,-49,2986,50,18424,2546,
1401065363,0,20618,20040,-49,-49,1621,49,-5218,1169,
1401065363,0,21351,20609,-50,-50,4742,49,-5770,4206,
1401065363,0,21935,21153,-50,-50,4649,50,-18383,4056,
1401065363,0,22320,21751,-49,-49,5627,50,8611,5054,
1401065363,0,22801,22227,-49,-49,5750,49,-7375,5084,
1401065363,0,23643,22688,-50,-50,6016,49,-23516,5435,
1401065363,0,24720,23584,-50,-50,2692,50,12628,2223,
1401065363,0,24815,23849,-49,-49,4440,50,-6375,3933,
1401065363,0,25870,25001,-49,-49,2949,49,997,2453,
1401065363,0,25499,24920,-50,-50,5109,49,-12565,4591,
1401065363,0,26639,26107,-50,-50,2734,50,29202,2250,
1401065363,0,27189,26288,-49,-49,4711,50,-14262,4218,
1401065363,0,28509,27305,-49,-49,3019,49,11806,2569,
1401065363,0,28475,27543,-50,-50,2199,49,-7382,1819,
1401065363,0,29541,28776,-50,-50,1339,50,30570,922,
1401065363,0,29632,28978,-49,-49,3552,50,-18862,3079,
1401065363,0,30325,29559,-49,-49,5504,49,19117,4933,
1401065363,0,30455,30002,-50,-50,5987,49,-5195,5368,
1401065363,0,31675,31029,-50,-50,6685,50,27476,6036,
1401065363,0,32066,31424,-49,-49,5621,50,-21304,5020,
1401065363,0,32947,32382,-49,-49,5633,49,22582,5015,
1401065363,0,33467,33039,-50,-50,3238,49,-4866,2664,
1401065363,0,34099,33412,-50,-50,4498,50,10742,3883,
1401065363,0,34438,33772,-49,-49,4753,50,-21523,4111,
1401065363,0,35371,34880,-49,-49,3593,49,18016,3106,
1401065363,0,36161,35462,-50,-50,491,49,-6045,2,
1401065363,0,36401,35579,-50,-50,4301,50,-8519,3772,
1401065363,0,37165,36425,-49,-49,1683,50,-16082,1220,
1401065363,0,37327,36181,-49,-49,3717,49,6958,3197,
1401065363,0,38117,36677,-50,-50,4859,49,-7155,4312,
1401065363,0,38531,37334,-50,-50,4932,50,-23664,4509,
1401065363,0,38877,37767,-49,-49,4762,50,17930,4242,
1401065363,0,39701,38719,-49,-49,4603,49,-8112,4191,
1401065363,0,40647,39691,-50,-50,2929,49,3152,2536,
1401065363,0,40943,40126,-50,-50,4208,50,-12732,3853,
1401065363,0,41935,41024,-49,-49,4364,50,32135,3890,
1401065363,0,42395,41686,-49,-49,6618,49,-16246,6079,
1401065363,0,43281,42561,-50,-50,7763,49,14358,7151,
1401065363,0,43825,42898,-50,-50,8446,50,-7554,7855,
1401065363,0,44923,43960,-49,-49,4884,50,32596,4423,
1401065363,0,44583,43339,-49,-49,6688,49,-20947,6127,
1401065363,0,45402,44064,-50,-50,7003,49,21536,6406,
1401065363,0,45782,44314,-50,-50,6614,50,-5485,5944,
1401065363,0,46624,45443,-49,-49,4221,50,23108,3595,
1401065363,0,46479,45111,-49,-49,4353,49,-23043,3706,
1401065364,0,46887,45555,-50,-50,3094,49,22242,2507,
1401065364,0,46567,45240,-50,-50,2885,50,-5527,2266,
1401065364,0,47599,46118,-49,-49,4728,50,9591,4062,
1401065364,0,47913,46588,-49,-49,1909,49,-22652,1406,
1401065364,0,48023,47055,-50,-50,2475,49,17147,2034,
1401065364,0,48415,47399,-50,-50,2530,50,-7063,2019,
1401065364,0,48865,47846,-49,-49,3829,50,-10139,3378,
1401065364,0,49377,48204,-49,-49,2345,49,-12197,1837,
1401065364,0,49891,48597,-50,-50,1570,49,5455,1058,
1401065364,0,49933,48651,-50,-50,1343,50,-6434,808,
1401065364,0,49735,48201,-49,-49,2989,50,-24103,2486,
1401065364,0,49990,48565,-49,-49,4921,49,20646,4286,
1401065364,0,50676,49278,-50,-50,12544,-40960,-772,49,
1401065364,0,50953,49568,-50,-50,2677,50,4618,2212,
1401065364,0,50318,48818,-49,-49,5497,50,-13135,4950,
1401065364,0,50538,49183,-49,-49,4966,49,34113,4362,
1401065364,0,49841,48436,-50,-50,7683,49,-18043,7026,
1401065364,0,50234,48906,-50,-50,7568,50,16040,6890,
1401065364,0,49859,48833,-49,-49,7185,50,-7991,6522,
1401065364,0,50320,49291,-49,-49,5734,49,34102,5109,
1401065364,0,49807,48824,-50,-50,6634,49,-22773,6005,
1401065364,0,50227,49278,-50,-50,4327,50,9.73102e+008,1.67772e+008,
1401065364,0,49733,48692,-49,-49,2826,50,-6017,2352,
1401065364,0,49980,49031,-49,-49,1264,49,21514,853,
1401065364,0,49067,48387,-50,-50,1281,49,-24677,830,
1401065364,0,49087,48279,-50,-50,4614,50,22595,4002,
1401065364,0,49052,48407,-49,-49,4855,50,-6266,4191,
1401065364,0,49384,48608,-49,-49,5911,49,10100,5274,
1401065364,0,49370,48630,-50,-50,3015,49,-24006,2484,
